order_id,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value
ORD_002406,4,PROD_000323,SELL_000025,2024-01-05,440.94,44.55
ORD_002407,1,PROD_000220,SELL_000019,2024-01-13,493.85,31.25
ORD_002407,2,PROD_000008,SELL_000040,2024-11-10,382.33,29.03
ORD_002407,3,PROD_000261,SELL_000039,2024-02-11,303.86,21.79
ORD_002408,1,PROD_000357,SELL_000036,2024-08-12,252.77,30.6
ORD_002408,2,PROD_000201,SELL_000037,2024-10-20,307.28,14.78
ORD_002408,3,PROD_000269,SELL_000007,2024-10-19,499.11,10.55
ORD_002408,4,PROD_000459,SELL_000041,2024-10-18,152.29,48.65
ORD_002409,1,PROD_000140,SELL_000025,2024-03-02,94.93,48.34
ORD_002409,2,PROD_000043,SELL_000039,2024-12-23,334.45,6.63
ORD_002409,3,PROD_000149,SELL_000006,2024-07-05,175.06,27.25
ORD_002409,4,PROD_000468,SELL_000021,2024-09-24,382.66,45.77
ORD_002410,1,PROD_000108,SELL_000022,2024-04-15,109.32,44.58
ORD_002410,2,PROD_000018,SELL_000009,2024-09-16,389.84,31.69
ORD_002410,3,PROD_000206,SELL_000027,2024-08-11,255.8,41.42
ORD_002410,4,PROD_000479,SELL_000035,2024-07-08,408.59,42.5
ORD_002411,1,PROD_000109,SELL_000005,2024-02-16,198.75,46.12
ORD_002411,2,PROD_000031,SELL_000046,2024-12-10,350.09,20.95
ORD_002411,3,PROD_000435,SELL_000049,2024-02-14,159.3,32.71
ORD_002412,1,PROD_000106,SELL_000040,2024-07-26,369.69,35.8
ORD_002412,2,PROD_000149,SELL_000048,2024-04-13,48.3,20.3
ORD_002412,3,PROD_000225,SELL_000032,2024-02-04,334.88,46.95
ORD_002412,4,PROD_000349,SELL_000004,2024-12-05,388.54,25.74
ORD_002413,1,PROD_000213,SELL_000003,2024-10-13,461.13,29.56
ORD_002413,2,PROD_000297,SELL_000049,2024-06-19,278.52,32.44
ORD_002413,3,PROD_000312,SELL_000013,2024-06-19,435.15,18.47
ORD_002413,4,PROD_000131,SELL_000011,2024-04-07,58.91,30.53
ORD_002413,5,PROD_000394,SELL_000022,2024-03-27,373.48,12.6
ORD_002414,1,PROD_000222,SELL_000003,2024-08-06,78.08,48.6
ORD_002414,2,PROD_000003,SELL_000049,2024-11-16,448.74,9.84
ORD_002414,3,PROD_000023,SELL_000044,2024-05-20,33.4,30.84
ORD_002414,4,PROD_000445,SELL_000047,2024-11-13,296.53,19.26
ORD_002414,5,PROD_000409,SELL_000020,2024-02-24,152.99,21.12
ORD_002415,1,PROD_000286,SELL_000023,2024-01-09,335.96,36.68
ORD_002416,1,PROD_000246,SELL_000041,2024-05-20,360.44,48.66
ORD_002416,2,PROD_000353,SELL_000026,2024-04-23,393.96,16.46
ORD_002416,3,PROD_000456,SELL_000012,2024-03-29,403.84,18.64
ORD_002417,1,PROD_000164,SELL_000045,2024-05-17,347.77,36.47
ORD_002417,2,PROD_000379,SELL_000012,2024-05-27,176.88,31.99
ORD_002418,1,PROD_000007,SELL_000019,2024-03-06,134.22,29.16
ORD_002418,2,PROD_000043,SELL_000030,2024-05-25,356.84,17.44
ORD_002418,3,PROD_000189,SELL_000044,2024-05-02,465.26,36.47
ORD_002418,4,PROD_000422,SELL_000047,2024-07-24,268.68,20.18
ORD_002419,1,PROD_000232,SELL_000028,2024-09-15,429.51,5.86
ORD_002419,2,PROD_000051,SELL_000036,2024-11-28,278.97,12.45
ORD_002420,1,PROD_000402,SELL_000050,2024-07-16,201.0,47.11
ORD_002420,2,PROD_000453,SELL_000011,2024-10-02,29.17,41.19
ORD_002420,3,PROD_000001,SELL_000011,2024-01-06,307.91,42.89
ORD_002421,1,PROD_000362,SELL_000001,2024-11-07,223.31,16.11
ORD_002421,2,PROD_000444,SELL_000007,2024-12-18,165.9,8.48
ORD_002421,3,PROD_000241,SELL_000022,2024-11-29,114.48,10.28
ORD_002421,4,PROD_000029,SELL_000009,2024-12-10,424.34,45.29
ORD_002421,5,PROD_000123,SELL_000032,2024-11-03,242.24,28.91
ORD_002422,1,PROD_000158,SELL_000042,2024-05-01,239.18,26.54
ORD_002423,1,PROD_000282,SELL_000030,2024-04-03,386.64,13.92
ORD_002423,2,PROD_000045,SELL_000032,2024-03-12,27.38,10.17
ORD_002423,3,PROD_000118,SELL_000016,2024-04-27,22.16,13.99
ORD_002424,1,PROD_000173,SELL_000025,2024-10-22,457.24,23.71
ORD_002424,2,PROD_000228,SELL_000049,2024-05-09,458.94,8.02
ORD_002425,1,PROD_000036,SELL_000007,2024-07-02,54.81,23.66
ORD_002425,2,PROD_000117,SELL_000040,2024-05-29,493.59,38.78
ORD_002426,1,PROD_000081,SELL_000010,2024-07-31,331.44,13.89
ORD_002426,2,PROD_000189,SELL_000020,2024-04-19,18.63,44.62
ORD_002426,3,PROD_000315,SELL_000002,2024-04-16,324.6,34.39
ORD_002427,1,PROD_000355,SELL_000037,2024-03-02,130.91,21.01
ORD_002427,2,PROD_000196,SELL_000041,2024-06-25,106.03,41.89
ORD_002427,3,PROD_000195,SELL_000028,2024-09-12,53.1,23.04
ORD_002428,1,PROD_000452,SELL_000046,2024-04-11,171.06,38.61
ORD_002428,2,PROD_000155,SELL_000021,2024-03-28,100.04,38.97
ORD_002428,3,PROD_000070,SELL_000014,2024-03-13,441.86,35.91
ORD_002428,4,PROD_000426,SELL_000020,2024-09-19,333.37,37.63
ORD_002429,1,PROD_000229,SELL_000049,2024-11-10,288.38,37.04
ORD_002429,2,PROD_000306,SELL_000027,2024-07-01,487.03,25.52
ORD_002429,3,PROD_000282,SELL_000016,2024-11-25,118.39,12.93
ORD_002429,4,PROD_000343,SELL_000039,2024-09-12,10.06,35.75
ORD_002429,5,PROD_000151,SELL_000001,2024-08-10,151.33,11.46
ORD_002430,1,PROD_000166,SELL_000018,2024-01-22,86.23,16.76
ORD_002431,1,PROD_000258,SELL_000014,2024-01-06,442.92,25.36
ORD_002431,2,PROD_000172,SELL_000001,2024-02-25,205.94,11.38
ORD_002431,3,PROD_000325,SELL_000002,2024-04-08,328.86,30.7
ORD_002431,4,PROD_000130,SELL_000007,2024-01-10,341.12,10.64
ORD_002432,1,PROD_000322,SELL_000026,2024-04-13,412.36,23.6
ORD_002432,2,PROD_000153,SELL_000011,2024-08-26,466.96,37.87
ORD_002432,3,PROD_000096,SELL_000026,2024-05-14,345.26,47.35
ORD_002432,4,PROD_000104,SELL_000025,2024-09-07,214.91,34.15
ORD_002432,5,PROD_000394,SELL_000031,2024-11-09,478.56,26.54
ORD_002433,1,PROD_000200,SELL_000031,2024-11-19,429.2,13.37
ORD_002433,2,PROD_000306,SELL_000033,2024-07-29,357.54,5.21
ORD_002433,3,PROD_000404,SELL_000006,2024-12-20,123.91,14.93
ORD_002434,1,PROD_000315,SELL_000050,2024-10-15,370.96,47.48
ORD_002434,2,PROD_000282,SELL_000009,2024-02-19,416.63,5.05
ORD_002434,3,PROD_000329,SELL_000027,2024-12-08,431.87,10.43
ORD_002434,4,PROD_000291,SELL_000025,2024-02-07,155.34,32.13
ORD_002435,1,PROD_000049,SELL_000035,2024-06-30,68.62,38.06
ORD_002435,2,PROD_000182,SELL_000028,2024-03-05,487.59,38.26
ORD_002435,3,PROD_000408,SELL_000014,2024-10-06,148.75,47.68
ORD_002435,4,PROD_000500,SELL_000045,2024-03-18,205.18,41.86
ORD_002435,5,PROD_000264,SELL_000012,2024-03-22,485.64,25.63
ORD_002436,1,PROD_000364,SELL_000026,2024-02-07,160.36,8.81
ORD_002436,2,PROD_000006,SELL_000037,2024-07-14,197.44,35.26
ORD_002436,3,PROD_000189,SELL_000040,2024-03-28,314.12,13.55
ORD_002437,1,PROD_000489,SELL_000029,2024-09-28,303.56,46.0
ORD_002437,2,PROD_000259,SELL_000022,2024-01-24,217.54,5.67
ORD_002437,3,PROD_000029,SELL_000046,2024-04-24,149.95,38.68
ORD_002438,1,PROD_000378,SELL_000047,2024-02-07,48.39,7.22
ORD_002438,2,PROD_000241,SELL_000014,2024-01-14,417.4,34.25
ORD_002438,3,PROD_000463,SELL_000015,2024-09-28,316.41,48.18
ORD_002438,4,PROD_000327,SELL_000037,2024-06-19,354.09,41.94
ORD_002439,1,PROD_000304,SELL_000041,2024-03-20,490.96,6.58
ORD_002439,2,PROD_000079,SELL_000010,2024-04-11,32.4,14.21
ORD_002440,1,PROD_000377,SELL_000036,2024-03-18,119.07,30.94
ORD_002440,2,PROD_000317,SELL_000044,2024-07-03,43.13,36.44
ORD_002440,3,PROD_000491,SELL_000016,2024-11-17,384.62,32.9
ORD_002441,1,PROD_000391,SELL_000048,2024-08-29,460.48,15.96
ORD_002441,2,PROD_000422,SELL_000043,2024-08-23,304.79,24.76
ORD_002441,3,PROD_000240,SELL_000025,2024-08-13,471.67,41.97
ORD_002441,4,PROD_000126,SELL_000026,2024-01-05,321.06,37.14
ORD_002442,1,PROD_000067,SELL_000038,2024-07-16,406.81,39.11
ORD_002442,2,PROD_000429,SELL_000027,2024-06-18,60.99,16.51
ORD_002443,1,PROD_000408,SELL_000033,2024-07-12,176.02,17.18
ORD_002443,2,PROD_000013,SELL_000026,2024-03-21,411.83,22.2
ORD_002443,3,PROD_000034,SELL_000020,2024-12-13,341.36,43.0
ORD_002444,1,PROD_000415,SELL_000037,2024-11-11,316.86,31.44
ORD_002444,2,PROD_000360,SELL_000029,2024-03-14,34.68,42.93
ORD_002444,3,PROD_000264,SELL_000006,2024-02-03,112.16,39.16
ORD_002445,1,PROD_000140,SELL_000016,2024-11-28,117.04,10.38
ORD_002445,2,PROD_000149,SELL_000006,2024-10-24,355.67,10.23
ORD_002445,3,PROD_000039,SELL_000045,2024-11-21,224.63,23.46
ORD_002445,4,PROD_000458,SELL_000013,2024-01-12,316.57,49.81
ORD_002445,5,PROD_000233,SELL_000049,2024-05-24,290.02,20.29
ORD_002446,1,PROD_000145,SELL_000016,2024-03-29,226.1,42.16
ORD_002446,2,PROD_000303,SELL_000011,2024-10-20,283.64,34.25
ORD_002446,3,PROD_000004,SELL_000010,2024-12-28,264.84,48.94
ORD_002447,1,PROD_000391,SELL_000008,2024-07-29,52.37,22.0
ORD_002447,2,PROD_000110,SELL_000044,2024-07-29,406.37,17.29
ORD_002447,3,PROD_000030,SELL_000034,2024-09-27,385.68,49.18
ORD_002448,1,PROD_000484,SELL_000042,2024-11-30,219.64,10.97
ORD_002449,1,PROD_000054,SELL_000013,2024-09-08,16.83,45.51
ORD_002449,2,PROD_000164,SELL_000031,2024-12-31,335.72,8.44
ORD_002449,3,PROD_000125,SELL_000031,2024-07-30,464.33,12.88
ORD_002449,4,PROD_000437,SELL_000047,2024-06-21,304.48,10.5
ORD_002449,5,PROD_000168,SELL_000009,2024-07-04,466.25,40.82
ORD_002450,1,PROD_000270,SELL_000023,2024-02-13,403.21,15.54
ORD_002450,2,PROD_000253,SELL_000034,2024-02-08,496.72,10.34
ORD_002451,1,PROD_000404,SELL_000050,2024-05-23,360.13,23.47
ORD_002451,2,PROD_000257,SELL_000018,2024-09-03,62.13,13.55
ORD_002451,3,PROD_000351,SELL_000040,2024-02-01,398.23,9.52
ORD_002452,1,PROD_000455,SELL_000012,2024-11-06,327.95,47.3
ORD_002453,1,PROD_000396,SELL_000044,2024-06-24,345.72,42.76
ORD_002453,2,PROD_000283,SELL_000024,2024-09-27,49.8,10.43
ORD_002453,3,PROD_000484,SELL_000004,2024-02-19,149.77,7.05
ORD_002453,4,PROD_000098,SELL_000050,2024-07-09,132.49,20.2
ORD_002453,5,PROD_000403,SELL_000038,2024-07-23,259.59,27.96
ORD_002454,1,PROD_000050,SELL_000018,2024-01-26,273.55,43.21
ORD_002455,1,PROD_000173,SELL_000028,2024-04-27,407.94,22.96
ORD_002455,2,PROD_000419,SELL_000025,2024-07-22,34.04,25.38
ORD_002456,1,PROD_000288,SELL_000038,2024-04-03,236.95,45.33
ORD_002456,2,PROD_000285,SELL_000036,2024-05-21,436.7,28.07
ORD_002456,3,PROD_000352,SELL_000030,2024-02-16,277.19,43.42
ORD_002456,4,PROD_000102,SELL_000035,2024-04-28,160.51,35.13
ORD_002457,1,PROD_000383,SELL_000003,2024-06-28,487.67,5.57
ORD_002457,2,PROD_000419,SELL_000049,2024-05-11,242.42,49.61
ORD_002457,3,PROD_000322,SELL_000036,2024-01-17,100.53,28.27
ORD_002457,4,PROD_000483,SELL_000007,2024-04-21,65.73,8.54
ORD_002458,1,PROD_000430,SELL_000033,2024-03-30,162.41,44.87
ORD_002458,2,PROD_000048,SELL_000048,2024-06-04,371.6,5.94
ORD_002458,3,PROD_000390,SELL_000019,2024-06-08,197.08,25.9
ORD_002459,1,PROD_000152,SELL_000010,2024-06-17,285.68,14.95
ORD_002459,2,PROD_000297,SELL_000049,2024-01-10,382.76,46.84
ORD_002459,3,PROD_000303,SELL_000029,2024-08-03,267.72,37.87
ORD_002459,4,PROD_000116,SELL_000016,2024-05-22,186.25,7.75
ORD_002459,5,PROD_000054,SELL_000040,2024-07-06,53.75,8.9
ORD_002460,1,PROD_000110,SELL_000002,2024-08-15,390.27,43.65
ORD_002461,1,PROD_000245,SELL_000001,2024-07-18,354.39,9.78
ORD_002462,1,PROD_000285,SELL_000047,2024-05-18,428.85,18.99
ORD_002462,2,PROD_000354,SELL_000035,2024-12-12,456.72,40.82
ORD_002462,3,PROD_000499,SELL_000002,2024-11-03,265.88,10.69
ORD_002462,4,PROD_000159,SELL_000050,2024-09-25,460.13,44.84
ORD_002463,1,PROD_000055,SELL_000035,2024-07-19,291.31,32.2
ORD_002463,2,PROD_000116,SELL_000050,2024-05-24,134.66,16.52
ORD_002463,3,PROD_000168,SELL_000024,2024-08-14,79.67,46.58
ORD_002463,4,PROD_000256,SELL_000049,2024-08-25,93.85,40.59
ORD_002463,5,PROD_000400,SELL_000037,2024-07-29,428.19,34.26
ORD_002464,1,PROD_000079,SELL_000002,2024-12-29,486.27,8.35
ORD_002464,2,PROD_000004,SELL_000043,2024-05-20,296.26,46.46
ORD_002464,3,PROD_000488,SELL_000008,2024-09-02,370.45,12.09
ORD_002464,4,PROD_000100,SELL_000005,2024-11-16,24.0,24.75
ORD_002465,1,PROD_000217,SELL_000034,2024-07-12,128.96,24.7
ORD_002465,2,PROD_000052,SELL_000045,2024-10-07,398.95,40.4
ORD_002465,3,PROD_000295,SELL_000014,2024-06-27,261.66,16.26
ORD_002465,4,PROD_000369,SELL_000049,2024-12-02,34.99,41.19
ORD_002466,1,PROD_000021,SELL_000050,2024-07-07,349.98,8.98
ORD_002466,2,PROD_000459,SELL_000011,2024-08-02,165.64,48.26
ORD_002466,3,PROD_000197,SELL_000045,2024-05-23,59.41,24.28
ORD_002466,4,PROD_000203,SELL_000025,2024-08-03,234.2,20.08
ORD_002467,1,PROD_000498,SELL_000006,2024-03-02,78.77,47.17
ORD_002468,1,PROD_000054,SELL_000034,2024-12-19,332.0,36.17
ORD_002469,1,PROD_000394,SELL_000037,2024-04-09,384.95,30.64
ORD_002469,2,PROD_000252,SELL_000041,2024-10-29,406.08,41.18
ORD_002469,3,PROD_000453,SELL_000027,2024-04-04,187.15,44.21
ORD_002469,4,PROD_000071,SELL_000023,2024-08-24,216.3,20.72
ORD_002469,5,PROD_000365,SELL_000046,2024-05-02,101.89,44.23
ORD_002470,1,PROD_000409,SELL_000041,2024-09-20,326.35,29.1
ORD_002470,2,PROD_000431,SELL_000034,2024-08-02,42.13,24.4
ORD_002470,3,PROD_000390,SELL_000043,2024-12-20,321.5,38.32
ORD_002470,4,PROD_000098,SELL_000049,2024-01-07,411.37,14.19
ORD_002470,5,PROD_000489,SELL_000010,2024-03-24,300.41,44.34
ORD_002471,1,PROD_000277,SELL_000024,2024-04-22,74.08,44.05
ORD_002471,2,PROD_000354,SELL_000045,2024-01-03,41.63,15.82
ORD_002471,3,PROD_000462,SELL_000038,2024-10-06,286.97,14.77
ORD_002471,4,PROD_000290,SELL_000001,2024-05-24,13.61,16.13
ORD_002472,1,PROD_000177,SELL_000036,2024-06-08,418.52,46.39
ORD_002472,2,PROD_000337,SELL_000037,2024-12-05,418.08,9.77
ORD_002472,3,PROD_000156,SELL_000003,2024-06-23,222.0,38.11
ORD_002472,4,PROD_000076,SELL_000023,2024-08-19,278.65,6.68
ORD_002473,1,PROD_000024,SELL_000040,2024-06-16,309.19,11.44
ORD_002473,2,PROD_000470,SELL_000030,2024-11-05,286.18,17.21
ORD_002473,3,PROD_000099,SELL_000026,2024-11-06,430.78,40.0
ORD_002473,4,PROD_000391,SELL_000037,2024-02-28,263.0,13.68
ORD_002473,5,PROD_000268,SELL_000027,2024-05-17,270.01,29.34
ORD_002474,1,PROD_000069,SELL_000027,2024-10-28,455.6,23.66
ORD_002474,2,PROD_000212,SELL_000045,2024-04-10,200.54,25.03
ORD_002474,3,PROD_000495,SELL_000031,2024-02-05,233.15,36.92
ORD_002474,4,PROD_000163,SELL_000012,2024-11-03,211.41,46.53
ORD_002475,1,PROD_000362,SELL_000020,2024-12-11,396.41,36.0
ORD_002475,2,PROD_000319,SELL_000007,2024-07-03,428.76,36.83
ORD_002475,3,PROD_000324,SELL_000040,2024-08-25,463.32,29.49
ORD_002475,4,PROD_000046,SELL_000043,2024-11-22,139.74,36.06
ORD_002475,5,PROD_000133,SELL_000021,2024-03-25,399.51,38.85
ORD_002476,1,PROD_000019,SELL_000024,2024-01-21,398.37,41.21
ORD_002476,2,PROD_000242,SELL_000022,2024-06-23,30.06,24.35
ORD_002476,3,PROD_000136,SELL_000019,2024-10-01,49.37,38.43
ORD_002476,4,PROD_000409,SELL_000048,2024-10-02,271.1,41.95
ORD_002477,1,PROD_000227,SELL_000034,2024-10-30,360.66,43.88
ORD_002477,2,PROD_000052,SELL_000015,2024-10-21,65.32,30.96
ORD_002477,3,PROD_000270,SELL_000030,2024-02-02,224.74,17.53
ORD_002477,4,PROD_000367,SELL_000006,2024-06-02,439.08,5.99
ORD_002478,1,PROD_000142,SELL_000040,2024-12-03,396.97,43.63
ORD_002478,2,PROD_000109,SELL_000036,2024-03-31,277.46,39.39
ORD_002479,1,PROD_000480,SELL_000020,2024-01-10,153.55,12.96
ORD_002480,1,PROD_000273,SELL_000028,2024-12-18,366.55,40.79
ORD_002480,2,PROD_000431,SELL_000029,2024-04-05,115.67,34.84
ORD_002480,3,PROD_000247,SELL_000015,2024-04-30,33.24,34.74
ORD_002480,4,PROD_000006,SELL_000016,2024-06-06,166.07,18.35
ORD_002481,1,PROD_000336,SELL_000033,2024-05-26,403.71,16.2
ORD_002481,2,PROD_000390,SELL_000012,2024-02-03,488.5,47.37
ORD_002481,3,PROD_000022,SELL_000039,2024-06-14,155.0,32.06
ORD_002481,4,PROD_000288,SELL_000027,2024-02-23,248.72,41.1
ORD_002482,1,PROD_000030,SELL_000031,2024-10-17,466.66,30.78
ORD_002482,2,PROD_000039,SELL_000045,2024-10-20,309.31,46.74
ORD_002483,1,PROD_000433,SELL_000018,2024-07-23,228.5,8.07
ORD_002483,2,PROD_000010,SELL_000039,2024-10-22,192.39,9.17
ORD_002483,3,PROD_000021,SELL_000014,2024-06-29,207.94,48.63
ORD_002483,4,PROD_000164,SELL_000031,2024-12-21,204.94,8.1
ORD_002483,5,PROD_000372,SELL_000041,2024-11-01,26.5,28.7
ORD_002484,1,PROD_000233,SELL_000049,2024-10-30,487.23,20.45
ORD_002484,2,PROD_000012,SELL_000002,2024-01-30,384.93,18.4
ORD_002484,3,PROD_000038,SELL_000023,2024-08-07,427.21,42.5
ORD_002485,1,PROD_000349,SELL_000016,2024-01-23,473.1,21.85
ORD_002485,2,PROD_000230,SELL_000011,2024-09-12,192.75,11.96
ORD_002485,3,PROD_000453,SELL_000012,2024-01-13,90.24,25.3
ORD_002485,4,PROD_000277,SELL_000037,2024-04-02,412.97,30.26
ORD_002486,1,PROD_000359,SELL_000002,2024-06-14,105.0,6.32
ORD_002486,2,PROD_000382,SELL_000015,2024-11-25,244.27,22.66
ORD_002486,3,PROD_000380,SELL_000002,2024-12-07,233.63,5.22
ORD_002486,4,PROD_000427,SELL_000014,2024-03-20,446.61,17.57
ORD_002486,5,PROD_000312,SELL_000013,2024-03-14,121.44,25.95
ORD_002487,1,PROD_000470,SELL_000024,2024-08-04,250.85,32.51
ORD_002487,2,PROD_000139,SELL_000025,2024-07-18,434.02,19.63
ORD_002487,3,PROD_000426,SELL_000012,2024-05-22,67.21,39.31
ORD_002487,4,PROD_000259,SELL_000019,2024-03-21,215.1,48.97
ORD_002488,1,PROD_000261,SELL_000036,2024-01-20,444.88,24.86
ORD_002488,2,PROD_000244,SELL_000041,2024-05-27,224.23,20.5
ORD_002488,3,PROD_000174,SELL_000044,2024-08-13,279.08,22.75
ORD_002488,4,PROD_000154,SELL_000024,2024-02-15,390.11,31.18
ORD_002488,5,PROD_000142,SELL_000009,2024-08-18,288.23,16.94
ORD_002489,1,PROD_000349,SELL_000009,2024-12-01,312.29,30.18
ORD_002489,2,PROD_000186,SELL_000006,2024-07-24,179.48,13.26
ORD_002489,3,PROD_000267,SELL_000032,2024-04-17,169.86,8.89
ORD_002489,4,PROD_000240,SELL_000031,2024-09-29,202.72,16.68
ORD_002489,5,PROD_000322,SELL_000005,2024-05-21,149.48,45.6
ORD_002490,1,PROD_000226,SELL_000020,2024-08-16,470.97,39.99
ORD_002490,2,PROD_000300,SELL_000029,2024-12-04,363.32,47.93
ORD_002490,3,PROD_000010,SELL_000013,2024-02-05,266.7,24.75
ORD_002490,4,PROD_000398,SELL_000012,2024-09-12,248.36,30.58
ORD_002491,1,PROD_000496,SELL_000004,2024-07-29,337.01,27.75
ORD_002491,2,PROD_000268,SELL_000043,2024-07-15,224.67,37.16
ORD_002491,3,PROD_000145,SELL_000047,2024-03-31,476.3,19.87
ORD_002491,4,PROD_000360,SELL_000002,2024-12-07,412.05,19.6
ORD_002492,1,PROD_000496,SELL_000019,2024-07-26,95.97,42.03
ORD_002492,2,PROD_000208,SELL_000014,2024-05-15,388.1,19.87
ORD_002492,3,PROD_000273,SELL_000047,2024-07-27,430.2,39.74
ORD_002492,4,PROD_000178,SELL_000015,2024-02-14,74.99,18.19
ORD_002492,5,PROD_000037,SELL_000044,2024-04-30,359.02,10.64
ORD_002493,1,PROD_000257,SELL_000042,2024-09-05,315.53,28.92
ORD_002493,2,PROD_000426,SELL_000047,2024-08-09,333.86,24.22
ORD_002493,3,PROD_000404,SELL_000007,2024-11-24,134.2,42.72
ORD_002493,4,PROD_000414,SELL_000004,2024-02-23,252.13,40.99
ORD_002493,5,PROD_000378,SELL_000023,2024-10-18,126.09,23.67
ORD_002494,1,PROD_000055,SELL_000045,2024-06-21,191.1,44.02
ORD_002495,1,PROD_000199,SELL_000020,2024-02-10,371.6,16.83
ORD_002495,2,PROD_000198,SELL_000024,2024-06-21,85.55,34.61
ORD_002496,1,PROD_000185,SELL_000046,2024-09-06,285.01,48.47
ORD_002496,2,PROD_000496,SELL_000013,2024-06-12,66.22,29.43
ORD_002496,3,PROD_000072,SELL_000001,2024-04-03,87.96,44.76
ORD_002496,4,PROD_000367,SELL_000008,2024-02-13,115.01,8.63
ORD_002496,5,PROD_000026,SELL_000004,2024-03-15,50.31,17.51
ORD_002497,1,PROD_000027,SELL_000003,2024-10-01,134.47,48.82
ORD_002497,2,PROD_000162,SELL_000022,2024-07-04,228.86,26.86
ORD_002497,3,PROD_000149,SELL_000044,2024-11-27,116.13,30.22
ORD_002497,4,PROD_000118,SELL_000039,2024-02-05,102.24,49.74
ORD_002497,5,PROD_000362,SELL_000005,2024-10-09,398.09,33.56
ORD_002498,1,PROD_000200,SELL_000038,2024-05-15,315.6,16.2
ORD_002498,2,PROD_000301,SELL_000033,2024-11-25,14.87,17.22
ORD_002498,3,PROD_000308,SELL_000034,2024-09-12,111.09,30.99
ORD_002498,4,PROD_000401,SELL_000030,2024-06-11,260.13,39.06
ORD_002499,1,PROD_000073,SELL_000031,2024-02-25,451.35,13.53
ORD_002499,2,PROD_000028,SELL_000041,2024-03-15,137.12,18.45
ORD_002499,3,PROD_000435,SELL_000040,2024-09-26,145.54,30.38
ORD_002499,4,PROD_000315,SELL_000047,2024-01-16,304.93,22.08
ORD_002500,1,PROD_000294,SELL_000020,2024-08-28,266.98,48.81
ORD_002501,1,PROD_000076,SELL_000028,2024-05-29,208.69,49.31
ORD_002501,2,PROD_000258,SELL_000035,2024-10-17,299.22,27.49
ORD_002501,3,PROD_000138,SELL_000018,2024-06-03,200.53,48.15
ORD_002501,4,PROD_000125,SELL_000006,2024-03-14,366.66,35.79
ORD_002502,1,PROD_000352,SELL_000003,2024-10-24,473.96,25.63
ORD_002502,2,PROD_000300,SELL_000016,2024-12-17,287.89,6.99
ORD_002503,1,PROD_000048,SELL_000044,2024-02-11,80.19,6.71
ORD_002503,2,PROD_000491,SELL_000049,2024-02-08,177.2,9.34
ORD_002503,3,PROD_000071,SELL_000042,2024-12-17,258.83,8.52
ORD_002503,4,PROD_000197,SELL_000033,2024-05-23,25.7,18.08
ORD_002503,5,PROD_000056,SELL_000046,2024-07-18,337.92,12.43
ORD_002504,1,PROD_000251,SELL_000001,2024-01-02,385.54,43.68
ORD_002504,2,PROD_000232,SELL_000032,2024-09-01,192.18,32.65
ORD_002505,1,PROD_000106,SELL_000012,2024-03-23,482.35,24.39
ORD_002506,1,PROD_000124,SELL_000019,2024-08-26,259.64,17.91
ORD_002506,2,PROD_000083,SELL_000028,2024-08-28,478.01,44.63
ORD_002506,3,PROD_000159,SELL_000028,2024-05-20,498.3,14.87
ORD_002506,4,PROD_000398,SELL_000004,2024-04-17,78.76,49.3
ORD_002507,1,PROD_000478,SELL_000043,2024-07-01,407.39,15.92
ORD_002507,2,PROD_000367,SELL_000028,2024-09-04,125.7,38.61
ORD_002507,3,PROD_000281,SELL_000022,2024-10-03,95.27,32.94
ORD_002507,4,PROD_000454,SELL_000048,2024-05-23,383.41,32.11
ORD_002507,5,PROD_000314,SELL_000027,2024-10-07,82.77,17.21
ORD_002508,1,PROD_000467,SELL_000009,2024-12-15,336.0,8.6
ORD_002509,1,PROD_000488,SELL_000024,2024-09-14,255.89,28.39
ORD_002509,2,PROD_000377,SELL_000040,2024-03-28,347.77,5.94
ORD_002509,3,PROD_000279,SELL_000008,2024-05-17,64.42,46.54
ORD_002510,1,PROD_000240,SELL_000002,2024-12-06,212.16,45.64
ORD_002510,2,PROD_000235,SELL_000032,2024-11-14,354.7,37.87
ORD_002510,3,PROD_000369,SELL_000042,2024-11-28,101.37,42.88
ORD_002511,1,PROD_000460,SELL_000046,2024-06-25,157.22,42.16
ORD_002511,2,PROD_000241,SELL_000021,2024-12-01,305.22,24.71
ORD_002511,3,PROD_000053,SELL_000015,2024-02-27,193.19,38.96
ORD_002512,1,PROD_000410,SELL_000034,2024-09-07,113.34,35.32
ORD_002512,2,PROD_000067,SELL_000020,2024-03-22,199.73,18.31
ORD_002512,3,PROD_000308,SELL_000047,2024-08-08,444.16,30.74
ORD_002512,4,PROD_000144,SELL_000028,2024-09-28,150.49,28.11
ORD_002513,1,PROD_000414,SELL_000001,2024-10-21,17.14,43.56
ORD_002514,1,PROD_000348,SELL_000023,2024-09-15,358.89,11.09
ORD_002514,2,PROD_000098,SELL_000044,2024-04-06,350.58,26.31
ORD_002514,3,PROD_000018,SELL_000012,2024-09-09,320.58,32.27
ORD_002514,4,PROD_000200,SELL_000020,2024-04-05,64.12,5.3
ORD_002514,5,PROD_000121,SELL_000036,2024-08-13,408.91,46.82
ORD_002515,1,PROD_000489,SELL_000036,2024-01-17,249.42,24.56
ORD_002515,2,PROD_000213,SELL_000048,2024-11-23,160.71,48.39
ORD_002515,3,PROD_000022,SELL_000025,2024-11-29,316.24,19.08
